image_id,image_path,device_type,field_name,field_label,manual_value,quality_tags
ENG-0181,data/images/ENG-0181.jpg,堆场口,equipment_status,设备状态,停用,blur
ENG-0181,data/images/ENG-0181.jpg,堆场口,date,日期,2026-06-02,blur
ENG-0182,data/images/ENG-0182.jpg,龙门吊,qc_id,桥吊编号,QC-20,tilt|blur
ENG-0182,data/images/ENG-0182.jpg,龙门吊,rtg_id,龙门吊编号,RTG-15,tilt|blur
ENG-0182,data/images/ENG-0182.jpg,龙门吊,yard_gate,堆场口,YARD-D7,tilt|blur
ENG-0182,data/images/ENG-0182.jpg,龙门吊,work_area,作业区域,A-16,tilt|blur
ENG-0182,data/images/ENG-0182.jpg,龙门吊,equipment_status,设备状态,待检,tilt|blur
ENG-0182,data/images/ENG-0182.jpg,龙门吊,date,日期,2026-06-03,tilt|blur
ENG-0183,data/images/ENG-0183.jpg,桥吊,qc_id,桥吊编号,QC-21,low_light|noise
ENG-0183,data/images/ENG-0183.jpg,桥吊,rtg_id,龙门吊编号,RTG-08,low_light|noise
ENG-0183,data/images/ENG-0183.jpg,桥吊,yard_gate,堆场口,YARD-C4,low_light|noise
ENG-0183,data/images/ENG-0183.jpg,桥吊,work_area,作业区域,B-04,low_light|noise
ENG-0183,data/images/ENG-0183.jpg,桥吊,equipment_status,设备状态,维修中,low_light|noise
ENG-0183,data/images/ENG-0183.jpg,桥吊,date,日期,2026-06-04,low_light|noise
ENG-0184,data/images/ENG-0184.jpg,桥吊,qc_id,桥吊编号,QC-34,small_font|low_light
ENG-0184,data/images/ENG-0184.jpg,桥吊,rtg_id,龙门吊编号,RTG-22,small_font|low_light
ENG-0184,data/images/ENG-0184.jpg,桥吊,yard_gate,堆场口,YARD-G4,small_font|low_light
ENG-0184,data/images/ENG-0184.jpg,桥吊,work_area,作业区域,D-18,small_font|low_light
ENG-0184,data/images/ENG-0184.jpg,桥吊,equipment_status,设备状态,停用,small_font|low_light
ENG-0184,data/images/ENG-0184.jpg,桥吊,date,日期,2026-06-05,small_font|low_light
ENG-0185,data/images/ENG-0185.jpg,桥吊,qc_id,桥吊编号,QC-10,
ENG-0185,data/images/ENG-0185.jpg,桥吊,rtg_id,龙门吊编号,RTG-20,
ENG-0185,data/images/ENG-0185.jpg,桥吊,yard_gate,堆场口,YARD-C9,
ENG-0185,data/images/ENG-0185.jpg,桥吊,work_area,作业区域,A-22,
ENG-0185,data/images/ENG-0185.jpg,桥吊,equipment_status,设备状态,停用,
ENG-0185,data/images/ENG-0185.jpg,桥吊,date,日期,2026-06-06,
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,qc_id,桥吊编号,QC-22,noise|blur
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-03,noise|blur
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,yard_gate,堆场口,YARD-B2,noise|blur
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,work_area,作业区域,C-18,noise|blur
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,equipment_status,设备状态,停用,noise|blur
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,date,日期,2026-06-07,noise|blur
ENG-0187,data/images/ENG-0187.jpg,堆场口,qc_id,桥吊编号,QC-32,complex_bg|tilt|blur
ENG-0187,data/images/ENG-0187.jpg,堆场口,rtg_id,龙门吊编号,RTG-20,complex_bg|tilt|blur
ENG-0187,data/images/ENG-0187.jpg,堆场口,yard_gate,堆场口,YARD-A1,complex_bg|tilt|blur
ENG-0187,data/images/ENG-0187.jpg,堆场口,work_area,作业区域,A-11,complex_bg|tilt|blur
ENG-0187,data/images/ENG-0187.jpg,堆场口,equipment_status,设备状态,待检,complex_bg|tilt|blur
ENG-0187,data/images/ENG-0187.jpg,堆场口,date,日期,2026-06-08,complex_bg|tilt|blur
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,qc_id,桥吊编号,QC-02,blur
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-22,blur
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,yard_gate,堆场口,YARD-H5,blur
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,work_area,作业区域,D-08,blur
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,equipment_status,设备状态,维修中,blur
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,date,日期,2026-06-09,blur
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,qc_id,桥吊编号,QC-21,compression
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-05,compression
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,yard_gate,堆场口,YARD-A3,compression
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,work_area,作业区域,B-20,compression
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,equipment_status,设备状态,停用,compression
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,date,日期,2026-06-10,compression
ENG-0190,data/images/ENG-0190.jpg,堆场口,qc_id,桥吊编号,QC-22,
ENG-0190,data/images/ENG-0190.jpg,堆场口,rtg_id,龙门吊编号,RTG-06,
ENG-0190,data/images/ENG-0190.jpg,堆场口,yard_gate,堆场口,YARD-B3,
ENG-0190,data/images/ENG-0190.jpg,堆场口,work_area,作业区域,B-01,
ENG-0190,data/images/ENG-0190.jpg,堆场口,equipment_status,设备状态,正常,
ENG-0190,data/images/ENG-0190.jpg,堆场口,date,日期,2026-06-11,
ENG-0191,data/images/ENG-0191.jpg,桥吊,qc_id,桥吊编号,QC-22,tilt
ENG-0191,data/images/ENG-0191.jpg,桥吊,rtg_id,龙门吊编号,RTG-27,tilt
ENG-0191,data/images/ENG-0191.jpg,桥吊,yard_gate,堆场口,YARD-G8,tilt
ENG-0191,data/images/ENG-0191.jpg,桥吊,work_area,作业区域,D-28,tilt
ENG-0191,data/images/ENG-0191.jpg,桥吊,equipment_status,设备状态,待检,tilt
ENG-0191,data/images/ENG-0191.jpg,桥吊,date,日期,2026-06-12,tilt
ENG-0192,data/images/ENG-0192.jpg,龙门吊,qc_id,桥吊编号,QC-14,low_light
ENG-0192,data/images/ENG-0192.jpg,龙门吊,rtg_id,龙门吊编号,RTG-15,low_light
ENG-0192,data/images/ENG-0192.jpg,龙门吊,yard_gate,堆场口,YARD-A9,low_light
ENG-0192,data/images/ENG-0192.jpg,龙门吊,work_area,作业区域,A-15,low_light
ENG-0192,data/images/ENG-0192.jpg,龙门吊,equipment_status,设备状态,待检,low_light
ENG-0192,data/images/ENG-0192.jpg,龙门吊,date,日期,2026-06-13,low_light
ENG-0193,data/images/ENG-0193.jpg,桥吊,qc_id,桥吊编号,QC-07,
ENG-0193,data/images/ENG-0193.jpg,桥吊,rtg_id,龙门吊编号,RTG-08,
ENG-0193,data/images/ENG-0193.jpg,桥吊,yard_gate,堆场口,YARD-C2,
ENG-0193,data/images/ENG-0193.jpg,桥吊,work_area,作业区域,B-08,
ENG-0193,data/images/ENG-0193.jpg,桥吊,equipment_status,设备状态,正常,
ENG-0193,data/images/ENG-0193.jpg,桥吊,date,日期,2026-06-14,
ENG-0194,data/images/ENG-0194.jpg,龙门吊,qc_id,桥吊编号,QC-08,blur
ENG-0194,data/images/ENG-0194.jpg,龙门吊,rtg_id,龙门吊编号,RTG-24,blur
ENG-0194,data/images/ENG-0194.jpg,龙门吊,yard_gate,堆场口,YARD-E4,blur
ENG-0194,data/images/ENG-0194.jpg,龙门吊,work_area,作业区域,A-24,blur
ENG-0194,data/images/ENG-0194.jpg,龙门吊,equipment_status,设备状态,正常,blur
ENG-0194,data/images/ENG-0194.jpg,龙门吊,date,日期,2026-06-15,blur
ENG-0195,data/images/ENG-0195.jpg,龙门吊,qc_id,桥吊编号,QC-07,compression
ENG-0195,data/images/ENG-0195.jpg,龙门吊,rtg_id,龙门吊编号,RTG-18,compression
ENG-0195,data/images/ENG-0195.jpg,龙门吊,yard_gate,堆场口,YARD-A2,compression
ENG-0195,data/images/ENG-0195.jpg,龙门吊,work_area,作业区域,B-26,compression
ENG-0195,data/images/ENG-0195.jpg,龙门吊,equipment_status,设备状态,待检,compression
ENG-0195,data/images/ENG-0195.jpg,龙门吊,date,日期,2026-06-16,compression
ENG-0196,data/images/ENG-0196.jpg,龙门吊,qc_id,桥吊编号,QC-10,
ENG-0196,data/images/ENG-0196.jpg,龙门吊,rtg_id,龙门吊编号,RTG-12,
ENG-0196,data/images/ENG-0196.jpg,龙门吊,yard_gate,堆场口,YARD-B5,
ENG-0196,data/images/ENG-0196.jpg,龙门吊,work_area,作业区域,B-06,
ENG-0196,data/images/ENG-0196.jpg,龙门吊,equipment_status,设备状态,维修中,
ENG-0196,data/images/ENG-0196.jpg,龙门吊,date,日期,2026-06-17,
ENG-0197,data/images/ENG-0197.jpg,桥吊,qc_id,桥吊编号,QC-08,complex_bg
ENG-0197,data/images/ENG-0197.jpg,桥吊,rtg_id,龙门吊编号,RTG-26,complex_bg
ENG-0197,data/images/ENG-0197.jpg,桥吊,yard_gate,堆场口,YARD-G3,complex_bg
ENG-0197,data/images/ENG-0197.jpg,桥吊,work_area,作业区域,D-27,complex_bg
ENG-0197,data/images/ENG-0197.jpg,桥吊,equipment_status,设备状态,正常,complex_bg
ENG-0197,data/images/ENG-0197.jpg,桥吊,date,日期,2026-06-18,complex_bg
ENG-0198,data/images/ENG-0198.jpg,桥吊,qc_id,桥吊编号,QC-13,low_light
ENG-0198,data/images/ENG-0198.jpg,桥吊,rtg_id,龙门吊编号,RTG-23,low_light
ENG-0198,data/images/ENG-0198.jpg,桥吊,yard_gate,堆场口,YARD-C3,low_light
ENG-0198,data/images/ENG-0198.jpg,桥吊,work_area,作业区域,B-12,low_light
ENG-0198,data/images/ENG-0198.jpg,桥吊,equipment_status,设备状态,正常,low_light
ENG-0198,data/images/ENG-0198.jpg,桥吊,date,日期,2026-06-19,low_light
ENG-0199,data/images/ENG-0199.jpg,堆场口,qc_id,桥吊编号,QC-03,
ENG-0199,data/images/ENG-0199.jpg,堆场口,rtg_id,龙门吊编号,RTG-12,
ENG-0199,data/images/ENG-0199.jpg,堆场口,yard_gate,堆场口,YARD-D1,
ENG-0199,data/images/ENG-0199.jpg,堆场口,work_area,作业区域,C-01,
ENG-0199,data/images/ENG-0199.jpg,堆场口,equipment_status,设备状态,正常,
ENG-0199,data/images/ENG-0199.jpg,堆场口,date,日期,2026-06-20,
ENG-0200,data/images/ENG-0200.jpg,桥吊,qc_id,桥吊编号,QC-17,
ENG-0200,data/images/ENG-0200.jpg,桥吊,rtg_id,龙门吊编号,RTG-08,
ENG-0200,data/images/ENG-0200.jpg,桥吊,yard_gate,堆场口,YARD-C7,
ENG-0200,data/images/ENG-0200.jpg,桥吊,work_area,作业区域,C-08,
ENG-0200,data/images/ENG-0200.jpg,桥吊,equipment_status,设备状态,停用,
ENG-0200,data/images/ENG-0200.jpg,桥吊,date,日期,2026-06-21,
ENG-0201,data/images/ENG-0201.jpg,龙门吊,qc_id,桥吊编号,QC-25,compression|occlusion
ENG-0201,data/images/ENG-0201.jpg,龙门吊,rtg_id,龙门吊编号,RTG-15,compression|occlusion
ENG-0201,data/images/ENG-0201.jpg,龙门吊,yard_gate,堆场口,YARD-A5,compression|occlusion
ENG-0201,data/images/ENG-0201.jpg,龙门吊,work_area,作业区域,C-16,compression|occlusion
ENG-0201,data/images/ENG-0201.jpg,龙门吊,equipment_status,设备状态,正常,compression|occlusion
ENG-0201,data/images/ENG-0201.jpg,龙门吊,date,日期,2026-06-22,compression|occlusion
ENG-0202,data/images/ENG-0202.jpg,堆场口,qc_id,桥吊编号,QC-18,noise
ENG-0202,data/images/ENG-0202.jpg,堆场口,rtg_id,龙门吊编号,RTG-18,noise
ENG-0202,data/images/ENG-0202.jpg,堆场口,yard_gate,堆场口,YARD-D8,noise
ENG-0202,data/images/ENG-0202.jpg,堆场口,work_area,作业区域,A-11,noise
ENG-0202,data/images/ENG-0202.jpg,堆场口,equipment_status,设备状态,维修中,noise
ENG-0202,data/images/ENG-0202.jpg,堆场口,date,日期,2026-06-23,noise
ENG-0203,data/images/ENG-0203.jpg,堆场口,qc_id,桥吊编号,QC-17,compression|low_light
ENG-0203,data/images/ENG-0203.jpg,堆场口,rtg_id,龙门吊编号,RTG-06,compression|low_light
ENG-0203,data/images/ENG-0203.jpg,堆场口,yard_gate,堆场口,YARD-B8,compression|low_light
ENG-0203,data/images/ENG-0203.jpg,堆场口,work_area,作业区域,A-12,compression|low_light
ENG-0203,data/images/ENG-0203.jpg,堆场口,equipment_status,设备状态,停用,compression|low_light
ENG-0203,data/images/ENG-0203.jpg,堆场口,date,日期,2026-06-24,compression|low_light
ENG-0204,data/images/ENG-0204.jpg,龙门吊,qc_id,桥吊编号,QC-10,complex_bg
ENG-0204,data/images/ENG-0204.jpg,龙门吊,rtg_id,龙门吊编号,RTG-04,complex_bg
ENG-0204,data/images/ENG-0204.jpg,龙门吊,yard_gate,堆场口,YARD-H3,complex_bg
ENG-0204,data/images/ENG-0204.jpg,龙门吊,work_area,作业区域,D-27,complex_bg
ENG-0204,data/images/ENG-0204.jpg,龙门吊,equipment_status,设备状态,停用,complex_bg
ENG-0204,data/images/ENG-0204.jpg,龙门吊,date,日期,2026-06-25,complex_bg
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,qc_id,桥吊编号,QC-18,
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-17,
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,yard_gate,堆场口,YARD-C9,
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,work_area,作业区域,C-09,
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,equipment_status,设备状态,正常,
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,date,日期,2026-06-26,
ENG-0206,data/images/ENG-0206.jpg,龙门吊,qc_id,桥吊编号,QC-36,complex_bg
ENG-0206,data/images/ENG-0206.jpg,龙门吊,rtg_id,龙门吊编号,RTG-03,complex_bg
ENG-0206,data/images/ENG-0206.jpg,龙门吊,yard_gate,堆场口,YARD-C1,complex_bg
ENG-0206,data/images/ENG-0206.jpg,龙门吊,work_area,作业区域,A-22,complex_bg
ENG-0206,data/images/ENG-0206.jpg,龙门吊,equipment_status,设备状态,待检,complex_bg
ENG-0206,data/images/ENG-0206.jpg,龙门吊,date,日期,2026-06-27,complex_bg
ENG-0207,data/images/ENG-0207.jpg,堆场口,qc_id,桥吊编号,QC-34,tilt|small_font
ENG-0207,data/images/ENG-0207.jpg,堆场口,rtg_id,龙门吊编号,RTG-24,tilt|small_font
ENG-0207,data/images/ENG-0207.jpg,堆场口,yard_gate,堆场口,YARD-H8,tilt|small_font
ENG-0207,data/images/ENG-0207.jpg,堆场口,work_area,作业区域,A-07,tilt|small_font
ENG-0207,data/images/ENG-0207.jpg,堆场口,equipment_status,设备状态,停用,tilt|small_font
ENG-0207,data/images/ENG-0207.jpg,堆场口,date,日期,2026-06-28,tilt|small_font
ENG-0208,data/images/ENG-0208.jpg,龙门吊,qc_id,桥吊编号,QC-20,complex_bg
ENG-0208,data/images/ENG-0208.jpg,龙门吊,rtg_id,龙门吊编号,RTG-01,complex_bg
ENG-0208,data/images/ENG-0208.jpg,龙门吊,yard_gate,堆场口,YARD-G5,complex_bg
ENG-0208,data/images/ENG-0208.jpg,龙门吊,work_area,作业区域,C-01,complex_bg
ENG-0208,data/images/ENG-0208.jpg,龙门吊,equipment_status,设备状态,维修中,complex_bg
ENG-0208,data/images/ENG-0208.jpg,龙门吊,date,日期,2026-06-29,complex_bg
ENG-0209,data/images/ENG-0209.jpg,龙门吊,qc_id,桥吊编号,QC-09,compression
ENG-0209,data/images/ENG-0209.jpg,龙门吊,rtg_id,龙门吊编号,RTG-01,compression
ENG-0209,data/images/ENG-0209.jpg,龙门吊,yard_gate,堆场口,YARD-F3,compression
ENG-0209,data/images/ENG-0209.jpg,龙门吊,work_area,作业区域,B-19,compression
ENG-0209,data/images/ENG-0209.jpg,龙门吊,equipment_status,设备状态,停用,compression
ENG-0209,data/images/ENG-0209.jpg,龙门吊,date,日期,2026-06-30,compression
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,qc_id,桥吊编号,QC-02,blur
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-19,blur
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,yard_gate,堆场口,YARD-F8,blur
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,work_area,作业区域,B-07,blur
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,equipment_status,设备状态,维修中,blur
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,date,日期,2026-06-01,blur
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,qc_id,桥吊编号,QC-16,
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-10,
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,yard_gate,堆场口,YARD-A5,
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,work_area,作业区域,C-22,
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,equipment_status,设备状态,待检,
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,date,日期,2026-06-02,
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,qc_id,桥吊编号,QC-17,blur
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-23,blur
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,yard_gate,堆场口,YARD-C1,blur
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,work_area,作业区域,B-17,blur
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,equipment_status,设备状态,待检,blur
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,date,日期,2026-06-03,blur
ENG-0213,data/images/ENG-0213.jpg,桥吊,qc_id,桥吊编号,QC-09,small_font
ENG-0213,data/images/ENG-0213.jpg,桥吊,rtg_id,龙门吊编号,RTG-19,small_font
ENG-0213,data/images/ENG-0213.jpg,桥吊,yard_gate,堆场口,YARD-A9,small_font
ENG-0213,data/images/ENG-0213.jpg,桥吊,work_area,作业区域,A-25,small_font
ENG-0213,data/images/ENG-0213.jpg,桥吊,equipment_status,设备状态,正常,small_font
ENG-0213,data/images/ENG-0213.jpg,桥吊,date,日期,2026-06-04,small_font
ENG-0214,data/images/ENG-0214.jpg,龙门吊,qc_id,桥吊编号,QC-18,blur
ENG-0214,data/images/ENG-0214.jpg,龙门吊,rtg_id,龙门吊编号,RTG-03,blur
ENG-0214,data/images/ENG-0214.jpg,龙门吊,yard_gate,堆场口,YARD-H5,blur
ENG-0214,data/images/ENG-0214.jpg,龙门吊,work_area,作业区域,B-22,blur
ENG-0214,data/images/ENG-0214.jpg,龙门吊,equipment_status,设备状态,正常,blur
ENG-0214,data/images/ENG-0214.jpg,龙门吊,date,日期,2026-06-05,blur
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,qc_id,桥吊编号,QC-26,complex_bg|compression
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-18,complex_bg|compression
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,yard_gate,堆场口,YARD-A7,complex_bg|compression
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,work_area,作业区域,D-10,complex_bg|compression
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,equipment_status,设备状态,正常,complex_bg|compression
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,date,日期,2026-06-06,complex_bg|compression
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,qc_id,桥吊编号,QC-20,occlusion|noise
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-14,occlusion|noise
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,yard_gate,堆场口,YARD-C4,occlusion|noise
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,work_area,作业区域,C-10,occlusion|noise
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,equipment_status,设备状态,待检,occlusion|noise
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,date,日期,2026-06-07,occlusion|noise
ENG-0217,data/images/ENG-0217.jpg,龙门吊,qc_id,桥吊编号,QC-24,tilt
ENG-0217,data/images/ENG-0217.jpg,龙门吊,rtg_id,龙门吊编号,RTG-15,tilt
ENG-0217,data/images/ENG-0217.jpg,龙门吊,yard_gate,堆场口,YARD-E9,tilt
ENG-0217,data/images/ENG-0217.jpg,龙门吊,work_area,作业区域,D-14,tilt
ENG-0217,data/images/ENG-0217.jpg,龙门吊,equipment_status,设备状态,待检,tilt
ENG-0217,data/images/ENG-0217.jpg,龙门吊,date,日期,2026-06-08,tilt
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,qc_id,桥吊编号,QC-13,blur|compression
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-11,blur|compression
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,yard_gate,堆场口,YARD-C8,blur|compression
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,work_area,作业区域,C-01,blur|compression
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,equipment_status,设备状态,待检,blur|compression
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,date,日期,2026-06-09,blur|compression
ENG-0219,data/images/ENG-0219.jpg,龙门吊,qc_id,桥吊编号,QC-18,small_font
ENG-0219,data/images/ENG-0219.jpg,龙门吊,rtg_id,龙门吊编号,RTG-13,small_font
ENG-0219,data/images/ENG-0219.jpg,龙门吊,yard_gate,堆场口,YARD-A7,small_font
ENG-0219,data/images/ENG-0219.jpg,龙门吊,work_area,作业区域,D-23,small_font
ENG-0219,data/images/ENG-0219.jpg,龙门吊,equipment_status,设备状态,待检,small_font
ENG-0219,data/images/ENG-0219.jpg,龙门吊,date,日期,2026-06-10,small_font
ENG-0220,data/images/ENG-0220.jpg,龙门吊,qc_id,桥吊编号,QC-07,compression
ENG-0220,data/images/ENG-0220.jpg,龙门吊,rtg_id,龙门吊编号,RTG-01,compression
ENG-0220,data/images/ENG-0220.jpg,龙门吊,yard_gate,堆场口,YARD-C7,compression
ENG-0220,data/images/ENG-0220.jpg,龙门吊,work_area,作业区域,C-02,compression
ENG-0220,data/images/ENG-0220.jpg,龙门吊,equipment_status,设备状态,正常,compression
ENG-0220,data/images/ENG-0220.jpg,龙门吊,date,日期,2026-06-11,compression
ENG-0221,data/images/ENG-0221.jpg,龙门吊,qc_id,桥吊编号,QC-31,tilt|complex_bg
ENG-0221,data/images/ENG-0221.jpg,龙门吊,rtg_id,龙门吊编号,RTG-19,tilt|complex_bg
ENG-0221,data/images/ENG-0221.jpg,龙门吊,yard_gate,堆场口,YARD-F3,tilt|complex_bg
ENG-0221,data/images/ENG-0221.jpg,龙门吊,work_area,作业区域,D-25,tilt|complex_bg
ENG-0221,data/images/ENG-0221.jpg,龙门吊,equipment_status,设备状态,待检,tilt|complex_bg
ENG-0221,data/images/ENG-0221.jpg,龙门吊,date,日期,2026-06-12,tilt|complex_bg
ENG-0222,data/images/ENG-0222.jpg,堆场口,qc_id,桥吊编号,QC-19,
ENG-0222,data/images/ENG-0222.jpg,堆场口,rtg_id,龙门吊编号,RTG-02,
ENG-0222,data/images/ENG-0222.jpg,堆场口,yard_gate,堆场口,YARD-G7,
ENG-0222,data/images/ENG-0222.jpg,堆场口,work_area,作业区域,A-20,
ENG-0222,data/images/ENG-0222.jpg,堆场口,equipment_status,设备状态,停用,
ENG-0222,data/images/ENG-0222.jpg,堆场口,date,日期,2026-06-13,
ENG-0223,data/images/ENG-0223.jpg,桥吊,qc_id,桥吊编号,QC-17,compression|noise
ENG-0223,data/images/ENG-0223.jpg,桥吊,rtg_id,龙门吊编号,RTG-18,compression|noise
